28	IDH2 HLA-A1 HLA-A2
120	EGFR IDH1 IDH2 HLA-A1
16	IDH2
96	EGFR IDH1
98	EGFR IDH1 MGMT-PROMOTER
10	HLA-A1 MGMT-PROMOTER
112	EGFR IDH1 IDH2
8	HLA-A1
62	IDH1 IDH2 HLA-A1 HLA-A2 MGMT-PROMOTER
116	EGFR IDH1 IDH2 HLA-A2
4	HLA-A2
26	IDH2 HLA-A1 MGMT-PROMOTER
24	IDH2 HLA-A1
6	HLA-A2 MGMT-PROMOTER
102	EGFR IDH1 HLA-A2 MGMT-PROMOTER
22	IDH2 HLA-A2 MGMT-PROMOTER
114	EGFR IDH1 IDH2 MGMT-PROMOTER
2	MGMT-PROMOTER
78	EGFR HLA-A1 HLA-A2 MGMT-PROMOTER
108	EGFR IDH1 HLA-A1 HLA-A2
20	IDH2 HLA-A2
122	EGFR IDH1 IDH2 HLA-A1 MGMT-PROMOTER
18	IDH2 MGMT-PROMOTER
58	IDH1 IDH2 HLA-A1 MGMT-PROMOTER
12	HLA-A1 HLA-A2
106	EGFR IDH1 HLA-A1 MGMT-PROMOTER
40	IDH1 HLA-A1
126	EGFR IDH1 IDH2 HLA-A1 HLA-A2 MGMT-PROMOTER
56	IDH1 IDH2 HLA-A1
34	IDH1 MGMT-PROMOTER
32	IDH1
70	EGFR HLA-A2 MGMT-PROMOTER
48	IDH1 IDH2
52	IDH1 IDH2 HLA-A2
50	IDH1 IDH2 MGMT-PROMOTER
46	IDH1 HLA-A1 HLA-A2 MGMT-PROMOTER
60	IDH1 IDH2 HLA-A1 HLA-A2
42	IDH1 HLA-A1 MGMT-PROMOTER
118	EGFR IDH1 IDH2 HLA-A2 MGMT-PROMOTER
14	HLA-A1 HLA-A2 MGMT-PROMOTER
44	IDH1 HLA-A1 HLA-A2
124	EGFR IDH1 IDH2 HLA-A1 HLA-A2
94	EGFR IDH2 HLA-A1 HLA-A2 MGMT-PROMOTER
92	EGFR IDH2 HLA-A1 HLA-A2
36	IDH1 HLA-A2
80	EGFR IDH2
38	IDH1 HLA-A2 MGMT-PROMOTER
74	EGFR HLA-A1 MGMT-PROMOTER
72	EGFR HLA-A1
110	EGFR IDH1 HLA-A1 HLA-A2 MGMT-PROMOTER
88	EGFR IDH2 HLA-A1
68	EGFR HLA-A2
90	EGFR IDH2 HLA-A1 MGMT-PROMOTER
64	EGFR
86	EGFR IDH2 HLA-A2 MGMT-PROMOTER
100	EGFR IDH1 HLA-A2
66	EGFR MGMT-PROMOTER
54	IDH1 IDH2 HLA-A2 MGMT-PROMOTER
84	EGFR IDH2 HLA-A2
76	EGFR HLA-A1 HLA-A2
82	EGFR IDH2 MGMT-PROMOTER
30	IDH2 HLA-A1 HLA-A2 MGMT-PROMOTER
104	EGFR IDH1 HLA-A1
